,Rank,Song Title,Song Artist,Year,Genre,Decade
49,56,Kokomo,Beach Boys,1988,Popular,1980
49,24,L-O-V-E,Nat King Cole,1964,Ballad,1960
49,8,La Bamba,Ritchie Valens,1958,Oldies,1950
50,83,Ladies Night,Kool & The Gang,1979,Disco,1970
50,55,Landslide,Fleetwood Mac,1975,Ballad,1970
50,31,Last Dance,Donna Summer,1978,Disco,1970
50,91,Lean On Me,Bill Withers,1972,Oldies,1970
50,78,Let It Be,Beatles,1970,Ballad,1970
50,30,Let Me Clear My Throat,DJ Kool,1997,Hip Hop,1990
51,31,Let's Do It (Lets Fall in Love),Ella Fitzgerald,1956,Ballad,1950
51,21,Let's Get It On,Marvin Gaye,1973,R&B,1970
51,21,Let's Get It Started,Black Eyed Peas,2003,Popular,2000
51,28,Let's Get Married,Jagged Edge,1999,R&B,1990
51,63,Let's Go Crazy,Prince & The Revolution,1984,Popular,1980
51,80,Let's Groove,"Earth, Wind & Fire",1981,Oldies,1980
52,13,Let's Stay Together,Al Green,1972,R&B,1970
52,42,Let's Twist Again,Chubby Checker,1961,Oldies,1960
52,61,Life Is A Highway,Rascal Flatts,2006,Popular,2000
52,26,Like A Prayer,Madonna,1989,Popular,1980
52,52,Little Bitty Pretty One,Thurston Harris,1957,Oldies,1950
52,91,Little Darlin',Diamonds,1957,Oldies,1950
53,83,Live Your Life,T.I. Featuring Rihanna,2008,Popular,2000
53,80,Livin' La Vida Loca,Ricky Martin,1999,Latin,1990
53,4,Livin' On A Prayer,Bon Jovi,1986,Rock,1980
53,55,Lost In This Moment,Big & Rich,2007,Ballad,2000
53,75,Louie Louie,Kingsmen,1963,Oldies,1960
53,39,Love And Happiness,Al Green,1972,Rock,1970
54,54,Love and Marriage,Frank Sinatra,1969,Oldies,1960
54,100,Love Is A Many-Splendored Thing,Four Aces,1955,Oldies,1950
54,62,Love Is Here To Stay,Frank Sinatra,1955,Ballad,1950
54,79,Love Me Do,Beatles,1964,Oldies,1960
54,11,Love Me Tender,Elvis Presley,1956,Oldies,1950
54,3,Love Shack,B-52's,1989,Popular,1980
55,44,Love Story,Taylor Swift,2008,Country,2000
55,96,Loving You,Elvis Presley,1957,Ballad,1950
55,10,Low,Flo Rida Featuring T-Pain,2007,Popular,2000
55,63,Luck Be A Lady,Frank Sinatra,1965,Oldies,1960
55,18,Lucky,Jason Mraz & Colbie Caillat,2008,Ballad,2000
55,5,Macarena,Los Del Rio,1995,Popular,1990
56,15,Mack The Knife,Bobby Darin,1959,Oldies,1950
56,74,Magic Carpet Ride,Steppenwolf,1968,Oldies,1960
56,53,Making Memories Of Us,Keith Urban,2007,Country,2000
56,21,Mambo No. 5 (A Little Bit Of...),Lou Bega,1999,Popular,1990
56,73,Man In The Mirror,Michael Jackson,1987,Ballad,1980
56,74,Man! I Feel Like A Woman!,Shania Twain,1999,Country,1990
57,18,Margaritaville,Jimmy Buffett,1977,Popular,1970
57,66,Maybe I'm Amazed,Paul McCartney,1970,Rock,1970
57,89,Maybelline,Chuck Berry,1955,Oldies,1950
57,64,Me And You,Kenny Chesney,1996,Country,1990
57,43,Memories Are Made Of This,Dean Martin,1956,Oldies,1950
57,60,Miss Molly Good Golly,Little Richard,1958,Oldies,1950
58,64,Misty,Johnny Mathis,1959,Oldies,1950
58,60,Mo Money Mo Problems,Notorious B.I.G. Featuring Puff Daddy & Ma$e,1997,Hip Hop,1990
58,44,Mona Lisa,Nat King Cole,1950,Oldies,1950
58,33,Mony Mony,Billy Idol,1987,Popular,1980
58,73,Mony Mony,Tommy James & Shondells,1968,Oldies,1960
58,80,Moon River,Andy Williams,1962,Ballad,1960
59,50,Moondance,Van Morrison,1970,Popular,1970
59,45,More Than A Feeling,Boston,1976,Oldies,1970
59,77,Motownphilly,Boyz II Men,1991,R&B,1990
59,23,Mustang Sally,Wilson Pickett,1966,Oldies,1960
59,11,My Best Friend,Tim McGraw,1999,Country,1990
59,99,My Cherie Amour,Stevie Wonder,1969,Oldies,1960
60,56,My Funny Valentine,Frank Sinatra,1955,Ballad,1950
60,8,My Girl,Temptations,1965,Oldies,1960
60,49,My Humps,Black Eyed Peas,2005,Popular,2000
60,63,My Little Girl,Tim McGraw,2006,Country,2000
60,97,My Prayer,Platters,1956,Oldies,1950
60,98,My Sharona,Knack,1979,Oldies,1970
61,32,My Wish,Rascal Flatts,2006,Ballad,2000
61,59,Need You Now,Lady Antebellum,2009,Ballad,2000
61,85,Neon Moon,Brooks & Dunn,1992,Country,1990
61,66,Never Gonna Give You Up,Rick Astley,1987,Popular,1980
61,87,New York State Of Mind,Billy Joel,1976,Popular,1970
61,32,"New York, New York",Frank Sinatra,1962,Oldies,1960
62,49,Night And Day,Frank Sinatra,1957,Ballad,1950
62,81,Night Fever,Bee Gees,1978,Oldies,1970
62,32,No Diggity,Blackstreet Featuring Dr. Dre,1996,R&B,1990
62,98,Nothin' But A Good Time,Poison,1988,Rock,1980
62,73,Now That We Found Love,Heavy D & The Boyz,1991,Hip Hop,1990
62,78,Ob-La-Da Ob-La-Di,Beatles,1968,Oldies,1960
63,31,"Oh, Pretty Woman",Roy Orbison & Candy Men,1964,Oldies,1960
63,5,Old Time Rock & Roll,Bob Seger & The Silver Bullet Band,1978,Rock,1970
63,37,One More Time,Daft Punk,2001,Alternative,2000
63,70,Only The Good Die Young,Billy Joel,1978,Rock,1970
63,63,Only Wanna Be With You,Hootie & The Blowfish,1995,Alternative,1990
63,24,Only You (And You Alone),Platters,1955,Ballad,1950
64,51,Open Arms,Journey,1982,Ballad,1980
64,25,Our Love Is Here To Stay,Frank Sinatra,1955,Ballad,1950
64,62,Over The Rainbow,"Israel Kamakawiwo'ole ""Iz""",2003,Popular,2000
64,95,Paper Planes,M.I.A.,2008,Popular,2000
64,47,Paradise By The Dashboard Light,Meat Loaf,1978,Oldies,1970
64,78,Paradise City,Guns N' Roses,1989,Rock,1980
65,15,Party In The U.S.A.,Miley Cyrus,2009,Popular,2000
65,35,Peggy Sue,Buddy Holly,1957,Oldies,1950
65,14,Piano Man,Billy Joel,1974,Ballad,1970
65,9,Play That Funky Music,Wild Cherry,1976,Funk,1970
65,24,Please Don't Stop The Music,Rihanna,2007,Popular,2000
65,31,Poison,Bell Biv DeVoe,1990,Popular,1990
66,22,Poker Face,Lady Gaga,2009,Popular,2000
66,5,Pour Some Sugar On Me,Def Leppard,1987,Rock,1980
66,16,Pretty Young Thing (P.Y.T),Michael Jackson,1982,Popular,1980
66,27,Proud Mary,Creedence Clearwater Revival,1969,Oldies,1960
66,74,Pump Up The Jam,Technotronic Feat. Felly,1989,Popular,1980
66,17,Push It,Salt-N-Pepa,1987,Popular,1980
67,38,Put Your Head On My Shoulder,Paul Anka,1959,Oldies,1950
67,75,Rapper's Delight,Sugarhill Gang,1979,R&B,1970
67,24,Red Red Wine,UB40,1988,Popular,1980
67,100,Regulate,Warren G. & Nate Dogg,1994,Alternative,1990
67,98,Remember When,Alan Jackson,2001,Ballad,2000
67,21,Respect,Aretha Franklin,1967,Oldies,1960
68,79,Return To Me,Dean Martin,1958,Oldies,1950
68,31,Right Round,Flo Rida,2009,Popular,2000
68,18,Ring Of Fire,Johnny Cash,1963,Oldies,1960
68,80,Rock 'N' Roll Music,Chuck Berry,1957,Oldies,1950
68,69,Rock And Roll All Nite,Kiss,1975,Alternative,1970
68,92,Rock And Roll Is Here To Stay,Danny & The Juniors,1958,Oldies,1950
69,13,Rock Around The Clock,Bill Haley & His Comets,1956,Oldies,1950
69,92,Rock Lobster,B-52's,1979,Rock,1970
69,67,Rock The Boat,Hues Corporation,1974,Popular,1970
69,43,Rock With You,Michael Jackson,1980,Popular,1980
69,38,Rock Your Body,Justin Timberlake,2003,Popular,2000
69,27,Rockin' Robin,Bobby Day,1958,Swing,1950
70,26,Runaround Sue,Dion,1961,Oldies,1960
70,88,Santeria,Sublime,1997,Alternative,1990
70,17,Save A Horse (Ride A Cowboy),Big & Rich,2004,Country,2000
70,47,Save The Last Dance For Me,Drifters With Ben E. King,1960,Oldies,1960
70,87,Say Aah,Trey Songz Feat. Fabolous,2009,Popular,2000
70,51,Say Hey (I Love You),Michael Franti & Spearhead,2008,Popular,2000
71,65,Sea Of Love,Phil Phillips,1959,Oldies,1950
71,11,September,"Earth, Wind & Fire",1978,Disco,1970
71,7,SexyBack,Justin Timberlake,2006,Popular,2000
71,99,Shake It,Metro Station,2008,Popular,2000
71,33,Shake Your Booty,KC & The Sunshine Band,1976,Disco,1970
71,86,Shake Your Groove Thing,Peaches & Herb,1979,Disco,1970
72,36,Sharp Dressed Man,ZZ Top,1983,Rock,1980
72,49,She Thinks My Tractor's Sexy,Kenny Chesney,1999,Country,1990
72,86,She's Got A Way,Billy Joel,1982,Oldies,1980
72,53,Shoop,Salt-N-Pepa,1993,Hip Hop,1990
72,12,Shots,LMFAO Feat. Lil Jon,2009,Popular,2000
72,2,Shout,Otis Day And The Knights/Isley Brothers,1967,Oldies,1960
73,15,Signed Sealed Delivered,Stevie Wonder,1970,Oldies,1970
73,25,Simple Man,Lynyrd Skynyrd,1973,Rock,1970
73,98,Sincerely,McGuire Sisters,1955,Oldies,1950
73,4,Single Ladies (Put A Ring On It),Beyonce,2008,Popular,2000
73,40,Smoke Gets In Your Eyes,Platters,1958,Oldies,1950
73,75,Smooth,Santana Featuring Rob Thomas,1999,Popular,1990
74,41,Smooth Criminal,Michael Jackson,1987,Popular,1980
74,68,Some Kind of Wonderful,Grand Funk Railroad,1974,Rock,1970
74,76,Somebody to Love,Queen,1976,Popular,1970
74,62,Something,Beatles,1969,Oldies,1960
74,99,Somewhere over the Rainbow,Israel Kamakawiwow'ole,1993,Easy Listening,1990
74,96,Soul Man,Blues Brothers,1979,Rock,1970
75,59,Splish Splash,Bobby Darin,1958,Oldies,1950
75,13,Stand By Me,Ben E. King,1961,Oldies,1960
75,12,Stayin' Alive,Bee Gees,1978,Disco,1970
75,92,Stop! In The Name Of Love,Supremes,1965,Oldies,1960
75,92,Strawberry Wine,Deana Carter,1996,Country,1990
75,100,Strokin,Clarence Carter,1986,R&B,1980
76,75,Suavemente,Elvis Crespo,2005,Latin,2000
76,36,Sugar Sugar,The Archies,1969,Oldies,1960
76,100,Summer Nights,John Travolta & Olivia Newton,1978,Oldies,1970
76,12,Summer Of 69,Bryan Adams,1984,Rock,1980
76,56,Summer Wind,Frank Sinatra,1966,Oldies,1960
76,32,Super Freak,Rick James,1981,Popular,1980
77,42,Superstition,Stevie Wonder,1973,Oldies,1970
77,77,Suspicious Minds,Elvis Presley,1969,Oldies,1960
77,86,Sway,Michael Bublé,2004,Popular,2000
77,1,Sweet Caroline (Good Times Never Seemed So Good),Neil Diamond,1969,Oldies,1960
77,22,Sweet Child O' Mine,Guns N' Roses,1987,Rock,1980
77,84,Sweet Emotion,Aerosmith,1975,Rock,1970
78,3,Sweet Home Alabama,Lynyrd Skynyrd,1974,Rock,1970
78,95,Tainted Love,Soft Cell,1982,Popular,1980
78,79,Take A Chance On Me,ABBA,1978,Popular,1970
78,73,Take Me Home Country Roads,John Denver,1971,Country,1970
78,23,Take Me Home Tonight,Eddie Money,1986,Oldies,1980
78,37,Take On Me,a-ha,1985,Popular,1980
79,64,Telephone,Lady Gaga Feat. Beyonce,2009,Popular,2000
79,23,Tequila,Champs,1958,Oldies,1950
79,57,That'll Be The Day,Buddy Holly & The Crickets,1957,Oldies,1950
79,1,That's Amore,Dean Martin,1953,Oldies,1950
79,71,That's The Way (I Like It),KC & The Sunshine Band,1975,Oldies,1970
79,35,The Dance,Garth Brooks,1995,Country,1990
80,49,The Devil Went Down To Georgia,Charlie Daniels Band,1979,Country,1970
80,84,The Great Pretender,Platters,1956,Oldies,1950
80,85,The Hawaiian Wedding Song (Ke Kali Nei Au),Andy Williams,1959,Oldies,1950
80,29,The Humpty Dance,Digital Underground,1990,Popular,1990
80,56,The Joker,Steve Miller Band,1973,Rock,1970
80,94,The Loco-Motion,Grand Funk Railroad,1974,Oldies,1970
81,73,The Man I Love,Billie Holiday,1956,Ballad,1950
81,78,The Purple People Eater,Sheb Wooley,1958,Oldies,1950
81,50,The Safety Dance,Men Without Hats,1983,Oldies,1980
81,66,The Stroll,Diamonds,1958,Oldies,1950
81,93,The Tennessee Waltz,Patti Page,1950,Oldies,1950
81,81,The Twelfth Of Never,Johnny Mathis,1957,Oldies,1950
82,10,The Twist,Chubby Checker,1960,Oldies,1960
82,65,The Way I Are,Timbaland,2007,Popular,2000
82,57,The Way You Do The Things You Do,Temptations,1964,Oldies,1960
82,4,The Way You Look Tonight,Frank Sinatra,1964,Ballad,1960
82,13,The Way You Make Me Feel,Michael Jackson,1987,Popular,1980
82,96,The Way You Move,Outkast Featuring Sleepy Brown,2003,Hip Hop,2000
83,30,Then,Brad Paisley,2009,Country,2000
83,87,Then He Kissed Me,Crystals,1963,Oldies,1960
83,72,There Goes My Baby,Drifters,1959,Oldies,1950
83,69,These Arms Of Mine,Otis Redding,1963,Oldies,1960
83,42,They Can't Take That Away From Me,Frank Sinatra,1955,Ballad,1950
83,13,This Is How We Do It,Montell Jordan,1995,Popular,1990
84,98,This Magic Moment,Drifters,1960,Oldies,1960
84,38,This Will Be (An Everlasting Love),Natalie Cole,1975,Oldies,1970
84,61,Three Little Birds,Bob Marley & The Wailers,1977,Reggae,1970
84,9,Thriller,Michael Jackson,1982,Popular,1980
84,57,Thunderstruck,AC/DC,1990,Rock,1990
84,20,Tik Tok,Ke$ha,2009,Popular,2000
85,67,Time Of Your Life (Good Riddance),Green Day,1998,Alternative,1990
85,44,Tiny Dancer,Elton John,1972,Oldies,1970
85,70,To Make You Feel My Love,Garth Brooks,1998,Country,1990
85,90,Toes,Zac Brown Band,2009,Country,2000
85,86,Too Marvelous For Words,Frank Sinatra,1955,Ballad,1950
85,95,Too Marvelous for Words,Ella Fitzgerald,1956,Oldies,1950
86,16,Tootsee Roll,69 Boyz,1994,Popular,1990
86,50,Tootsie Roll,69 Boyz,1994,Popular,1990
86,93,Toxic,Britney Spears,2004,Popular,2000
86,82,True Love Ways,Buddy Holly,1958,Oldies,1950
86,39,Truly Madly Deeply,Savage Garden,1997,Ballad,1990
86,36,Tutti-Frutti,Little Richard,1956,Oldies,1950
87,83,Twilight Time,Platters,1958,Oldies,1950
87,5,Twist And Shout,Beatles,1963,Oldies,1960
87,29,Twist And Shout,Isley Brothers,1962,Oldies,1960
87,60,Twistin' The Night Away,Sam Cooke,1962,Oldies,1960
87,94,Two Is Better Than One,Boys Like Girls Feat. Taylor Swift,2009,Ballad,2000
87,19,U Can't Touch This,M.C. Hammer,1990,Popular,1990
88,71,Umbrella,Rihanna Feat. Jay-Z,2007,Popular,2000
88,12,Unchained Melody,Righteous Brothers,1965,Oldies,1960
88,84,Under Pressure,Queen & David Bowie,1981,Rock,1980
88,67,Under The Boardwalk,Drifters,1964,Oldies,1960
88,23,Unforgettable,Nat King Cole & Natalie Cole,1991,Ballad,1990
88,76,Uptown Girl,Billy Joel,1983,Popular,1980
89,91,Viva La Vida,Coldplay,2008,Popular,2000
89,87,Vogue,Madonna,1990,Popular,1990
89,41,Volare,Dean Martin,1958,Oldies,1950
89,60,Wagon Wheel,Old Crow Medicine Show,2004,Country,2000
89,70,Wake Me Up Before You Go-Go,Wham!,1984,Popular,1980
89,46,Wake Up Little Susie,Everly Brothers,1957,Oldies,1950
90,92,Walk Like An Egyptian,Bangles,1986,Rock,1980
90,28,Walk This Way,Aerosmith,1976,Rock,1970
90,26,Walkin' After Midnight,Patsy Cline,1957,Oldies,1950
90,46,Walking On Sunshine,Katrina & The Waves,1985,Oldies,1980
90,61,Wanna Be Startin' Somethin',Michael Jackson,1983,Popular,1980
90,22,Wannabe,Spice Girls,1996,Popular,1990
91,81,Watermelon Crawl,Tracy Byrd,1994,Country,1990
91,4,We Are Family,Sister Sledge,1979,Popular,1970
91,7,What A Wonderful World,Louis Armstrong,1967,Ballad,1960
91,66,What I Got,Sublime,1996,Alternative,1990
91,25,What I Like About You,Romantics,1980,Rock,1980
91,48,What Is Love,Haddaway,1993,Alternative,1990
92,51,What'd I Say (Part 1),Ray Charles,1959,Oldies,1950
92,52,Whatever It Is,Zac Brown Band,2009,Country,2000
92,69,Whatever You Like,T.I.,2008,Popular,2000
92,97,Whatta Man,Salt 'N Pepa,1994,Hip Hop,1990
92,20,When A Man Loves A Woman,Percy Sledge,1966,Oldies,1960
92,14,When I Fall In Love,Nat King Cole,1956,Ballad,1950
93,50,When I'm Sixty-Four,Beatles,1967,Oldies,1960
93,15,When You Say Nothing At All,Alison Krauss,1995,Country,1990
93,87,White Lightning,George Jones,1959,Country,1950
93,28,White Wedding,Billy Idol,1983,Popular,1980
93,69,Whoe Wrote The Book Of Love,Monotones,1958,Oldies,1950
93,53,Whole Lotta Shakin' Going On,Jerry Lee Lewis,1957,Country,1950
94,69,Whoomp! (There It Is),Tag Team,1994,Popular,1990
94,54,Why Do Fools Fall In Love,Frankie Lymon & The Teenagers,1956,Oldies,1950
94,79,Why Don't We Just Dance,Josh Turner,2009,Country,2000
94,34,Wild Thing,Tone Loc,1988,Popular,1980
94,52,With A Little Help From My Friends,Beatles,1967,Oldies,1960
94,5,Wobble,V.I.C.,2008,Popular,2000
95,1,Wonderful Tonight,Eric Clapton,1978,Ballad,1970
95,43,Wonderwall,Oasis,1995,Alternative,1990
95,22,Wouldn't It Be Nice,Beach Boys,1966,Oldies,1960
95,50,Yakety Yak,Coasters,1958,Oldies,1950
95,6,Yeah,Usher,2004,Popular,2000
95,28,Yeah!,Usher Featuring Lil Jon & Ludacris,2004,Popular,2000
96,2,YMCA,Village People,1975,Disco,1970
96,43,You And Me,Lifehouse,2005,Ballad,2000
96,68,You And Me,Dave Matthews Band,2009,Ballad,2000
96,63,You Are So Beautiful,Joe Cocker,1975,Ballad,1970
96,58,You Are The Best Thing,Ray Lamontagne,2008,Easy Listening,2000
96,57,You Are The Sunshine Of My Life,Stevie Wonder,1973,Oldies,1970
97,69,You Dropped A Bomb On Me,Gap Band,1982,Popular,1980
97,62,You Give Love A Bad Name,Bon Jovi,1986,Popular,1980
97,86,You Had Me From Hello,Kenny Chesney,1999,Country,1990
97,9,You Make Me Feel So Young,Frank Sinatra,1953,Ballad,1950
97,48,You Make My Dreams Come True,Daryl Hall & John Oates,1982,Oldies,1980
97,17,You Send Me,Sam Cooke,1957,Oldies,1950
98,65,You Sexy Thing,Hot Chocolate,1976,Popular,1970
98,2,You Shook Me All Night Long,AC/DC,1980,Rock,1980
98,62,You Should Be Dancing,Bee Gees,1976,Oldies,1970
98,42,You Spin Me Round (Like A Record),Dead Or Alive,1984,Alternative,1980
98,40,You're My Best Friend,Queen,1976,Oldies,1970
98,58,You're Still The One,Shania Twain,1998,Country,1990
99,32,"You're the First, the Last, My Everything",Barry White,1975,R&B,1970
99,93,You're The Inspiration,Chicago,1984,Ballad,1980
99,34,You're The One That I Want,John Travolta & Olivia Newton,1978,Popular,1970
99,68,You've Lost That Lovin' Feelin',Righteous Brothers,1964,Oldies,1960
99,53,Your Love,Outfield,1985,Popular,1980
99,37,Your Song,Elton John,1971,Ballad,1970
